,image,dark_corner,hair,gel_bubble,ruler,clean,label
10415,ISIC_0060730,0.9964510202407836,1.0,0.5197553038597107,0.3412753939628601,0.0,0
10416,ISIC_0024654,0.9776090383529664,0.11094782501459123,1.0,0.2338728159666061,0.0,0
10417,ISIC_0024530,0.5890617966651917,1.0,0.0017417992930859327,0.02453598566353321,0.0,0
10418,ISIC_0032755,0.4518220126628876,0.008650071918964386,0.00037876155693084,0.010961050167679787,1.0,0
10421,ISIC_0029510,0.09593108296394348,1.0,0.3214452266693115,0.09897738695144652,0.0,0
10422,ISIC_0070219,0.4631019234657288,0.28377312421798706,1.0,0.12833063304424286,0.0,0
10427,ISIC_0065495,0.02233092114329338,0.5703282356262207,0.6127843856811523,0.17352499067783356,1.0,0
10428,ISIC_0034296,0.4745812118053436,0.042662363499403,0.42458534240722656,0.027633141726255417,1.0,0
10430,ISIC_0028110,0.02831070870161056,1.0,0.002286014147102833,0.02267429605126381,0.0,0
10432,ISIC_0062238,1.0,0.12392769008874893,0.0019880374893546104,0.9254736900329591,0.0,0
10433,ISIC_0065917,1.0,0.017735207453370094,0.003838747041299939,0.9590819478034972,0.0,0
10434,ISIC_0028743,0.009926383383572102,0.11322757601737975,0.013215764425694942,0.025702334940433502,1.0,0
10435,ISIC_0058769,0.05337348952889442,1.0,0.396250069141388,0.32533377408981323,0.0,0
10436,ISIC_0059872,0.971704125404358,1.0,0.08524715155363083,0.8223190307617188,0.0,0
10439,ISIC_0055972,0.9595406055450441,1.0,0.17886266112327576,0.4826706945896149,0.0,0
10440,ISIC_0072962,0.1173219308257103,0.1885572373867035,0.000739210401661694,0.190867692232132,1.0,0
10441,ISIC_0065591,0.04845872521400452,0.8255895376205444,1.0,0.01164921559393406,0.0,0
10443,ISIC_0058932,0.2571402490139008,0.008959522470831871,1.0,0.0032414135057479143,0.0,0
10444,ISIC_0060482,0.6557605266571045,0.20651227235794067,1.0,0.015546455048024653,0.0,0
10447,ISIC_0025275,0.0105889905244112,0.012521681375801563,0.12537001073360446,0.007677936460822821,1.0,0
10448,ISIC_0030607,1.0,0.06759268045425415,0.5588743090629578,0.03296598047018051,0.0,0
10449,ISIC_0030545,0.035836197435855865,0.2853052616119385,0.4553889930248261,0.01031731441617012,1.0,0
10450,ISIC_0066272,0.7884851694107056,1.0,0.9631405472755432,0.1310770958662033,0.0,0
10451,ISIC_0030940,1.0,0.9958621859550476,0.26185569167137146,0.2644818127155304,0.0,0
10454,ISIC_0028057,0.14331549406051636,0.026072781533002853,0.10913699120283127,0.012602508068084715,1.0,0
10455,ISIC_0063705,1.0,0.8486278057098389,0.0001414457801729441,0.9203522205352784,0.0,0
10456,ISIC_0026307,0.09317511320114136,1.0,0.10314352810382844,0.007781869266182184,0.0,0
10457,ISIC_0025214,0.250265896320343,1.0,0.4807278513908386,0.16383111476898193,0.0,0
10458,ISIC_0067258,0.011328956112265587,0.5935247540473938,0.5863083600997925,0.04978151246905327,1.0,0
10460,ISIC_0029815,0.041592661291360855,1.0,0.16464240849018094,0.10563580691814424,0.0,0
10463,ISIC_0054104,0.05668239668011665,1.0,0.023988913744688038,0.1277812421321869,0.0,0
10464,ISIC_0031576,0.10715701431035997,1.0,0.3156186044216156,0.012033102102577686,0.0,0
10465,ISIC_0028407,0.007062328979372978,1.0,0.3774981200695038,0.0043763630092144,0.0,0
10466,ISIC_0029771,0.009082265198230743,0.3789549767971039,0.06684587150812149,0.2703177332878113,1.0,0
10468,ISIC_0034258,0.10045062005519867,1.0,0.5133994817733765,0.0893845334649086,0.0,0
10469,ISIC_0057463,0.0870666429400444,0.07615214586257935,0.6019928455352783,0.0018878844566643238,1.0,0
10470,ISIC_0025393,0.041602101176977165,0.10105463117361067,0.002188737504184246,0.005272051319479942,1.0,0
10471,ISIC_0033857,0.6482431888580322,1.0,0.3352700173854828,0.9208014011383056,0.0,0
10472,ISIC_0000114,0.9623419046401978,1.0,0.5126832127571106,0.8108970522880554,0.0,0
10475,ISIC_0033625,0.02230224572122097,1.0,0.08272290229797362,0.001739958068355918,0.0,0
10476,ISIC_0032835,1.0,0.2779373228549957,0.4936235547065735,0.8256086111068726,0.0,0
10477,ISIC_0033818,0.2117050141096115,0.08115033060312271,0.06282728910446167,0.10261249542236328,1.0,0
10478,ISIC_0028868,0.007389361038804054,1.0,0.8079655170440674,0.02705984748899937,0.0,0
10479,ISIC_0027524,0.0257333442568779,1.0,0.02400058694183826,0.009177430532872677,0.0,0
10481,ISIC_0071075,0.6197259426116943,1.0,0.07628975063562393,0.09942452609539032,0.0,0
10483,ISIC_0027866,0.07702578604221344,1.0,0.6938830614089966,0.010618734173476696,0.0,0
10484,ISIC_0054702,0.03067256137728691,1.0,0.3351060450077057,0.3208199441432953,0.0,0
10487,ISIC_0031664,0.04047620669007301,0.6224748492240906,0.6003270745277405,0.016770651564002037,1.0,0
10488,ISIC_0027226,0.0014437091303989293,0.3593854010105133,0.00729262363165617,0.001811772002838552,1.0,0
10489,ISIC_0061675,0.4501547515392304,1.0,0.26164403557777405,0.2820234000682831,0.0,0
10492,ISIC_0073198,1.0,0.0054745906963944435,0.058662377297878265,0.6855999231338501,0.0,0
10493,ISIC_0067141,0.044121894985437386,0.2544720768928528,0.06947077065706253,0.0017593839438632128,1.0,0
10497,ISIC_0034112,0.015447277575731276,1.0,0.6521064043045044,0.02323327586054802,0.0,0
10498,ISIC_0026128,0.38669297099113453,1.0,0.5141326785087585,0.025190163403749462,0.0,0
10499,ISIC_0034152,1.0,0.3182951509952545,0.2631848156452179,0.017674846574664116,0.0,0
10501,ISIC_0026777,0.26985231041908264,0.5199360251426697,0.09205590933561324,0.002192753367125988,1.0,0
10502,ISIC_0071772,0.13646505773067474,0.4705279469490051,0.6116287708282471,0.10626748949289322,1.0,0
10504,ISIC_0031652,0.003968061879277229,0.2350218743085861,0.16352719068527222,0.29043716192245483,1.0,0
10505,ISIC_0055342,0.22159881889820102,1.0,0.45378777384758,0.03508898615837097,0.0,0
10506,ISIC_0030999,0.34721964597702026,0.029627127572894093,0.01021501049399376,0.004473496228456497,1.0,0
10507,ISIC_0029988,0.0730132907629013,0.6408727765083313,0.02237534336745739,0.01991274207830429,1.0,0
10508,ISIC_0068457,0.1567847579717636,0.6019556522369385,0.5161555409431458,0.0007919010240584612,1.0,0
10509,ISIC_0026030,0.07889480143785478,0.046236801892519004,0.05035372078418732,0.007077457383275031,1.0,0
10513,ISIC_0057072,1.0,0.012890219688415527,0.3636405169963837,0.008565967902541159,0.0,0
10515,ISIC_0026914,0.7227717041969299,0.7846613526344299,1.0,0.11443175375461577,0.0,0
10516,ISIC_0072485,0.06724832206964493,0.07074859738349915,0.0069206003099679956,0.01773615926504135,1.0,0
10517,ISIC_0056499,0.2850145995616913,0.5042623281478882,0.3761414587497711,0.11801069974899292,1.0,0
10520,ISIC_0029131,0.6023046374320984,1.0,0.7663149237632751,0.0039486270397901535,0.0,0
10521,ISIC_0028923,0.011652309447526932,1.0,0.4821328222751618,0.04050416871905327,0.0,0
10522,ISIC_0027292,0.11714508384466173,0.16441509127616882,0.08470340818166733,0.08378943800926207,1.0,0
10524,ISIC_0067480,1.0,0.9989171624183656,0.001767477719113231,0.941895067691803,0.0,0
10525,ISIC_0026273,0.8054888248443604,1.0,0.7717926502227783,0.692156195640564,0.0,0
10526,ISIC_0032977,1.0,0.9921839237213136,0.5105338096618652,0.3006638586521149,0.0,0
10528,ISIC_0057063,1.0,0.1499161720275879,0.0023825285024940968,0.9420174360275269,0.0,0
10529,ISIC_0024992,0.022339239716529846,1.0,0.42271339893341053,0.007301171310245991,0.0,0
10531,ISIC_0071332,0.8033187985420227,0.005770249292254448,0.016255086287856102,1.0,0.0,0
10535,ISIC_0026934,0.8190190196037292,1.0,0.02311791479587555,0.1547808200120926,0.0,0
10536,ISIC_0029184,0.13629335165023804,0.17878180742263794,0.4660985171794891,0.03592020645737648,1.0,0
10537,ISIC_0066739,0.13945624232292175,1.0,0.07670452445745468,0.01677088066935539,0.0,0
10542,ISIC_0024318,0.013379894196987152,0.051238913089036935,1.0,0.006924927234649658,0.0,0
10543,ISIC_0033768,1.0,0.03958994150161743,0.15822812914848328,0.3149154484272003,0.0,0
10545,ISIC_0034212,0.3685252666473389,1.0,0.34445276856422424,0.009328903630375862,0.0,0
10546,ISIC_0027024,0.5936554074287415,1.0,0.0010551060549914837,0.9724462628364564,0.0,0
10547,ISIC_0028596,0.8954287171363831,1.0,0.264141857624054,0.5466911196708679,0.0,0
10549,ISIC_0032176,0.2035006731748581,1.0,0.28226876258850103,0.13745687901973724,0.0,0
10550,ISIC_0070526,0.02380329370498657,1.0,0.5005118846893309,0.011024780571460724,0.0,0
10552,ISIC_0026862,0.8211317658424377,1.0,0.483621746301651,0.053105045109987266,0.0,0
10553,ISIC_0057854,0.4515674114227295,1.0,0.19861839711666107,0.09076574444770813,0.0,0
10554,ISIC_0029757,0.4999584853649139,1.0,0.007420567795634271,0.054954830557107925,0.0,0
10559,ISIC_0058497,0.8272488117218018,1.0,0.14758336544036865,0.07638823240995407,0.0,0
10561,ISIC_0033453,0.1079351007938385,1.0,0.08412603288888931,0.05188554897904396,0.0,0
10562,ISIC_0030147,0.08025141805410385,1.0,0.23038366436958316,0.012362012639641762,0.0,0
10563,ISIC_0025245,8.327898831339553e-05,1.0,0.16805630922317505,0.5158244371414185,0.0,0
10565,ISIC_0061272,1.0,0.020496983081102368,0.0058218706399202355,0.8935285210609436,0.0,0
10566,ISIC_0058147,0.003554856171831489,0.5218261480331421,0.14627255499362946,0.003326372476294637,1.0,0
10567,ISIC_0067854,1.0,0.0007914270390756428,0.8250969648361206,0.07881930470466614,0.0,0
10570,ISIC_0033425,1.0,0.15234686434268951,0.2710736691951752,0.016628600656986237,0.0,0
10571,ISIC_0031048,0.06702964007854463,1.0,0.2250615656375885,0.9128782749176024,0.0,0
10572,ISIC_0068948,0.16957692801952362,1.0,0.4442404508590698,0.0761585608124733,0.0,0
10574,ISIC_0068453,0.01658903993666172,1.0,0.2416944354772568,0.0016373714897781608,0.0,0
10576,ISIC_0055880,0.005221772938966751,0.3032864332199097,1.0,0.008833796717226505,0.0,0
10579,ISIC_0024465,0.1098080649971962,0.4259930849075317,1.0,0.018638992682099342,0.0,0
10580,ISIC_0032066,0.006568283308297396,0.6180762648582458,0.5565298199653625,0.015063562430441381,1.0,0
10582,ISIC_0033404,0.1996807307004929,0.04512816295027733,0.005020705051720142,0.27358478307724,1.0,0
10583,ISIC_0063313,0.11754229664802553,1.0,0.28768181800842285,0.00223052897490561,0.0,0
10585,ISIC_0069560,1.0,0.9722322821617126,0.012358969077467918,0.2564671039581299,0.0,0
10586,ISIC_0026680,0.043298613280057914,1.0,0.1217133030295372,0.0005920827970840037,0.0,0
10588,ISIC_0033040,0.5211460590362549,1.0,0.00381011632271111,0.07345692813396454,0.0,0
10589,ISIC_0028864,0.4924899935722351,1.0,0.2380979210138321,0.2869209051132202,0.0,0
10590,ISIC_0027644,0.2120993584394455,0.05540406703948975,0.11503761261701585,0.012407597154378893,1.0,0
10591,ISIC_0029237,0.21957555413246155,0.4966690540313721,0.119313582777977,0.003882990451529622,1.0,0
10593,ISIC_0061040,0.1393623948097229,1.0,0.6847653985023499,0.27020418643951416,0.0,0
10594,ISIC_0033884,0.5432440042495728,0.06439340114593506,0.04768756031990051,0.020045153796672818,1.0,0
10595,ISIC_0028344,0.03243886306881905,1.0,0.016642747446894646,0.010205183178186415,0.0,0
10597,ISIC_0066527,1.0,0.8988466858863831,0.002750905230641365,0.9315226078033448,0.0,0
10598,ISIC_0032281,0.00981923006474972,1.0,0.8352797031402588,0.6493473649024963,0.0,0
10599,ISIC_0025213,0.13150623440742493,1.0,0.1537172794342041,0.01789821870625019,0.0,0
10600,ISIC_0031639,0.2661479115486145,1.0,0.17662911117076874,0.34544193744659424,0.0,0
10601,ISIC_0028761,1.0,0.008884386159479618,0.0003291352186352014,0.35550254583358765,0.0,0
10602,ISIC_0069398,0.108413964509964,0.06269948929548264,0.12306888401508333,0.011095884256064892,1.0,0
10603,ISIC_0073004,1.0,0.16857372224330902,0.36454784870147705,0.9129443168640136,0.0,0
10604,ISIC_0027968,0.08638023585081099,0.44880855083465576,0.3169253170490265,0.011707873083651066,1.0,0
10605,ISIC_0031022,0.12052737921476366,1.0,0.2460532784461975,0.053057752549648285,0.0,0
10606,ISIC_0029521,0.09697189182043076,1.0,0.4212774336338043,0.01988450065255165,0.0,0
10607,ISIC_0059373,0.9730877876281738,1.0,0.47204974293708796,0.9336549639701844,0.0,0
10608,ISIC_0031939,0.10499192029237747,1.0,0.2944073975086212,0.0833672508597374,0.0,0
10610,ISIC_0027037,0.18943901360034945,0.024614829570055008,0.10118237137794496,0.5839896202087402,1.0,0
10613,ISIC_0032145,0.012996570207178593,1.0,0.3921939134597778,0.29774686694145197,0.0,0
10619,ISIC_0068370,0.32390090823173523,1.0,0.8472742438316345,0.02742127329111099,0.0,0
10620,ISIC_0032126,0.02272260189056396,0.29615241289138794,0.6005766987800598,0.02743284031748772,1.0,0
10621,ISIC_0030457,0.034754820168018334,1.0,0.09405911713838576,0.038155246526002884,0.0,0
10622,ISIC_0024347,0.06151185929775237,0.06315233558416368,0.18609604239463806,0.004563482478260994,1.0,0
10627,ISIC_0024892,0.03139414638280868,0.016157293692231182,0.03184938430786133,0.005727687384933232,1.0,0
10628,ISIC_0031409,0.01645734719932079,1.0,0.13559629023075104,0.16185112297534945,0.0,0
10629,ISIC_0024658,0.00912659987807274,1.0,0.6164419651031494,0.0007779577281326057,0.0,0
10631,ISIC_0028021,0.31210193037986755,1.0,0.7657418847084045,0.023624187335371968,0.0,0
10633,ISIC_0055324,1.0,0.5586377382278442,0.15805137157440186,0.059844721108675,0.0,0
10634,ISIC_0024963,0.6297528743743896,0.018578924238681797,0.002134940354153514,0.6064291596412659,1.0,0
10635,ISIC_0029155,0.19460035860538485,0.031175943091511726,0.021434979513287544,0.02084014378488064,1.0,0
10637,ISIC_0028837,0.16356174647808075,0.4761181175708771,1.0,0.017208833247423172,0.0,0
10640,ISIC_0025743,0.056205574423074715,0.7726926207542419,1.0,0.1108131781220436,0.0,0
10643,ISIC_0029965,0.2909761965274811,1.0,0.01888141967356205,0.03420168533921242,0.0,0
10646,ISIC_0024836,0.006423087324947119,1.0,0.032458025962114334,0.0427815355360508,0.0,0
10648,ISIC_0024810,0.01133696548640728,0.26577067375183105,0.2576261162757873,0.0024545737542212014,1.0,0
10649,ISIC_0025853,0.19821618497371676,0.6410108804702759,0.03018496185541153,0.04311325028538704,1.0,0
10650,ISIC_0026183,0.3943190276622772,1.0,0.4071198701858521,0.009176495485007765,0.0,0
10651,ISIC_0063399,0.32356151938438416,0.00961682852357626,0.02466991357505321,0.017161471769213676,1.0,0
10656,ISIC_0068357,1.0,0.7917000055313109,0.4373701214790344,0.012713061645627022,0.0,0
10658,ISIC_0065970,0.12382423132658005,0.008761104196310043,1.0,0.007247406989336014,0.0,0
10659,ISIC_0025016,0.5206920504570007,0.04214157909154892,1.0,0.004756104666739702,0.0,0
10662,ISIC_0033176,0.02038358151912689,1.0,0.002905843313783407,0.2431508004665375,0.0,0
10663,ISIC_0030278,0.4007538259029389,0.24884667992591855,0.06401266902685165,0.08587371557950974,1.0,0
10664,ISIC_0054826,1.0,0.3813382387161255,0.07009557634592056,0.9298600554466248,0.0,0
10667,ISIC_0026662,0.3001306653022766,0.007121508941054344,0.5541076064109802,0.034293297678232186,1.0,0
10669,ISIC_0056668,0.17211219668388367,1.0,0.04165488854050636,0.005637066438794136,0.0,0
10670,ISIC_0026710,0.15939736366271973,0.5611386299133301,0.3463394045829773,0.0066152578219771385,1.0,0
10672,ISIC_0028796,0.06711515784263611,1.0,0.2037864178419113,0.01753733679652214,0.0,0
10674,ISIC_0057052,0.2740370035171509,1.0,0.9054808020591736,0.012890777550637722,0.0,0
10675,ISIC_0033043,0.11262398958206175,1.0,0.11230559647083282,0.011792275123298168,0.0,0
10676,ISIC_0071181,0.03372245654463768,0.1902148425579071,0.23394018411636355,0.0009561601327732203,1.0,0
10677,ISIC_0061338,0.006383624859154224,0.03374411538243294,1.0,0.04250067844986916,0.0,0
10678,ISIC_0029411,0.10640785843133926,1.0,0.6581150889396667,0.009322197176516056,0.0,0
10679,ISIC_0027523,0.02006223425269127,1.0,0.7106500267982483,0.018426677212119102,0.0,0
10682,ISIC_0010087,0.07222852855920793,0.0035106656141579147,1.0,0.016936961561441418,0.0,0
10683,ISIC_0024560,0.20007774233818051,0.21668143570423126,0.1128092035651207,0.19446882605552676,1.0,0
10685,ISIC_0029374,0.557861864566803,0.43331825733184814,0.0744713842868805,0.09345276653766632,1.0,0
10687,ISIC_0025023,0.13638900220394135,0.028218900784850117,0.4759201407432556,0.003446993185207248,1.0,0
10688,ISIC_0068061,0.17116779088974,0.0011726575903594494,1.0,0.002463333774358034,0.0,0
10689,ISIC_0031942,0.006123083177953959,1.0,0.452177882194519,0.02893893793225288,0.0,0
10693,ISIC_0065337,0.0011920344550162554,1.0,0.15736709535121918,0.016407184302806854,0.0,0
10694,ISIC_0026414,0.035209953784942634,1.0,0.19003456830978396,0.7020217180252075,0.0,0
10695,ISIC_0058166,0.11422333121299745,1.0,0.01533353328704834,0.020002255216240883,0.0,0
10696,ISIC_0062495,0.818493127822876,1.0,0.0016396116698160768,0.14122654497623446,0.0,0
10698,ISIC_0026054,0.13543002307415009,1.0,0.005043303593993187,0.2460995614528656,0.0,0
10699,ISIC_0070949,0.3752422630786896,0.2449285835027695,0.01015645544975996,0.026878627017140392,1.0,0
10700,ISIC_0027088,0.2572762370109558,0.04393760114908218,0.022491151466965675,0.010954036377370358,1.0,0
10701,ISIC_0026795,0.00459228130057454,1.0,0.3266368508338928,0.3489697575569153,0.0,0
10702,ISIC_0027707,0.2394009530544281,1.0,0.2310187965631485,0.012111843563616276,0.0,0
10703,ISIC_0025777,0.02991087920963764,0.04887203872203827,0.0054556592367589465,0.34298163652420044,1.0,0
10707,ISIC_0025129,0.4897035956382752,0.36625590920448303,0.012950717471539974,0.061076320707798,1.0,0
10708,ISIC_0026058,0.14769302308559418,0.08395024389028549,0.07077554613351822,0.01755939424037933,1.0,0
10709,ISIC_0068175,0.5269715189933777,0.10193978250026704,0.055961553007364266,0.11788368225097655,1.0,0
10712,ISIC_0054308,0.3361866772174835,1.0,0.011606868356466292,0.2359134256839752,0.0,0
10714,ISIC_0068126,0.021416977047920227,1.0,0.16414548456668854,0.0789361223578453,0.0,0
10715,ISIC_0027428,0.21883028745651245,0.14133113622665405,0.5033151507377625,0.003204127307981253,1.0,0
10719,ISIC_0031050,0.8448705077171326,1.0,0.07004516571760178,0.7162625193595886,0.0,0
10720,ISIC_0030052,0.023278184235095974,1.0,0.2942170798778534,0.011948002502322195,0.0,0
10721,ISIC_0067007,1.0,0.03548579290509224,0.15196280181407928,0.7982963323593141,0.0,0
10724,ISIC_0025915,0.8076690435409546,0.00911684148013592,0.029824852943420414,1.0,0.0,0
10725,ISIC_0067727,0.0003092162369284779,1.0,0.5167607665061951,0.12406060099601746,0.0,0
10726,ISIC_0025015,0.14318960905075073,1.0,0.07538491487503053,0.006161284632980824,0.0,0
10727,ISIC_0025300,0.3372241258621216,1.0,0.26318472623825073,0.030740715563297268,0.0,0
10730,ISIC_0028332,0.3722144961357117,0.63006192445755,0.2965605854988098,0.004217087756842375,1.0,0
10731,ISIC_0027027,0.2918049693107605,0.23904384672641754,0.5905441641807556,0.15679974853992462,1.0,0
10732,ISIC_0073150,0.051673680543899536,1.0,0.8616276383399963,0.17846842110157013,0.0,0
10736,ISIC_0026316,0.01567457988858223,1.0,0.4531953036785126,0.030971501022577286,0.0,0
10737,ISIC_0028861,0.032841458916664124,0.06934721767902374,0.2634144723415375,0.003572986228391528,1.0,0
10738,ISIC_0031162,0.0025467935483902693,1.0,0.017369745299220085,0.011525270529091358,0.0,0
10740,ISIC_0033564,0.4807303547859192,1.0,0.9202839136123656,0.2858283519744873,0.0,0
10741,ISIC_0027479,0.18216891586780548,1.0,0.2460673749446869,0.3023849427700043,0.0,0
10742,ISIC_0031127,0.1132427379488945,0.1899864375591278,1.0,0.41485461592674255,0.0,0
10743,ISIC_0029354,0.5651022791862488,1.0,0.09198502451181413,0.3380393087863922,0.0,0
10745,ISIC_0012854,0.4221206605434418,1.0,0.5453507900238037,0.9876589775085448,0.0,0
10746,ISIC_0071097,0.4524961411952973,1.0,0.20513683557510376,0.19982381165027616,0.0,0
10747,ISIC_0030992,0.20569442212581635,1.0,0.6734150052070618,0.028616512194275856,0.0,0
10748,ISIC_0026016,1.0,0.4705576300621033,0.6013488173484802,0.02928960882127285,0.0,0
10750,ISIC_0032911,0.07976524531841278,0.4720938801765442,0.25928404927253723,0.0036705022212117906,1.0,0
